Gene_ID,k562_0h_A,k562_0h_B,k562_0h_C,k562_2h_A,k562_2h_B,k562_2h_C,k562_4h_A,k562_4h_B,k562_4h_C,k562_6h_A,k562_6h_B,k562_6h_C
ENSG00000170345,0.433174655511,0.444509119222,0.641729665686,0.755047122695,1.03042500491,0.577381388541,0.783790940403,0.561053239063,0.435499550958,0.831603998957,0.425976329654,0.528509879493
ENSG00000170348,67.931978329,73.882094658,72.7665638309,73.4844510493,75.1244230143,81.3845311758,80.0983773935,75.9559218408,83.615913784,113.763427057,94.4815499173,113.928347066
ENSG00000170364,17.2505436342,14.8091722351,16.3501558301,18.1007242657,13.3955250638,14.8019592335,13.5519981954,12.6370562894,18.3117192141,17.0146178187,16.5619596969,18.8884835193
ENSG00000170365,0.152885172533,0.0467904336023,0,0.122440073951,0.128803125614,0.0787338257102,0.0758507361681,0.106867283631,0,0.0665283199166,0.0340781063723,0
ENSG00000170367,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170369,0,0,0,0,0,0,0,0,0,0.0332641599583,0,0
ENSG00000170370,0.0764425862667,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170373,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170374,0,0,0.0558025796249,0,0.064401562807,0,0,0,0,0,0,0
ENSG00000170379,0.331251207156,0.42111390242,0.446420636999,0.408133579835,0.64401562807,0.761093648532,0.809074519126,0.534336418155,0.622142215655,0.415801999479,0.596366861516,0.597445950731
ENSG00000170381,0,0,0,0,0,0.236201477131,0,0,0.103690369276,0.0332641599583,0,0.137872142476
ENSG00000170382,0,0,0,0,0,0,0,0,0,0,0.0511171595585,0
ENSG00000170385,14.4986105286,14.5752200671,20.1726325344,14.0806085043,16.1325914831,16.6390818334,16.409042591,14.3736496484,19.5560036454,26.345214687,20.0208874937,26.0348562376
ENSG00000170390,0,0,0,0,0,0,0,0,0,0,0,0.0689360712382
ENSG00000170396,0.0509617241778,0.0467904336023,0.334815477749,0.204066789918,0.193204688421,0.15746765142,0.202268629781,0.0534336418155,0.0829522954207,0.166320799791,0.238546744606,0.50553118908
ENSG00000170412,2.0639498292,1.87161734409,1.1160515925,1.04074062858,2.28625547965,1.36471964564,1.46644756592,3.12586804621,0.995427545048,0.78170775902,1.38016330808,0.988083687747
ENSG00000170417,6.57406241894,7.43967894276,8.39828823355,7.71372465888,10.3042500491,9.10687917381,7.71149151042,8.38908176504,8.62703872375,13.9875792625,9.06477629504,12.1327485379
ENSG00000170419,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170421,110.663384052,84.0824091833,73.9105167132,70.5254825955,81.9831894533,68.6558960193,84.4977200912,66.2042822095,50.3313052465,41.8130490676,46.1247169749,66.1556496982
ENSG00000170423,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170425,2.16587327756,2.17575516251,3.04124058956,2.26514136808,2.25405469824,2.49323781416,2.02268629781,1.81674382173,2.44709271491,2.96051023629,2.76032661616,2.25191166045
ENSG00000170426,0,0,0,0,0,0.0262446085701,0.0505671574454,0,0,0.0166320799791,0.0170390531862,0
ENSG00000170430,0.127404310445,0.116976084006,0.0279012898125,0.0408133579835,0.0322007814035,0.0262446085701,0.0252835787227,0.0267168209078,0.0207380738552,0.0166320799791,0.0340781063723,0
ENSG00000170439,0.152885172533,0,0,0,0,0,0.252835787227,0.0801504627233,0.0414761477103,0.0332641599583,0,0
ENSG00000170442,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170445,286.53229419,288.509813592,206.078926555,192.026849312,153.984136671,182.478763388,155.1906062,98.0240159106,133.636147923,92.8236383636,122.698221994,163.906998714
ENSG00000170448,5.0452106936,4.0239772898,13.0578036322,11.4277402354,13.7819344407,11.7575846394,16.8388634293,15.0148533502,15.1387939143,25.8961485275,20.9750744722,29.7574040845
ENSG00000170454,0.0764425862667,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170456,0.586059828045,0.701856504034,0.697532245311,0.836673838662,0.772818753684,0.761093648532,0.910208834017,1.12210647813,0.953951397338,1.46362303817,1.20977277622,1.37872142476
ENSG00000170458,0.815387586845,0.935808672045,0.2232103185,0.326506863868,0.257606251228,0.419913737121,0.353970102118,0.213734567262,0.248856886262,0.166320799791,0.44301538284,0.367659046604
ENSG00000170464,1.55433258742,1.56747952568,1.89728770725,2.30595472607,1.32023203754,1.54843190563,2.25023850632,2.08391203081,1.41018902215,1.72973631783,2.02764732915,2.25191166045
ENSG00000170465,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170468,5.45290448703,5.52127116507,8.92841273999,5.18329646391,10.2076477049,7.37473500819,6.8012826764,7.74787806325,5.4126372762,4.83993527393,3.39077158405,5.49190700864
ENSG00000170469,0.433174655511,0.444509119222,0.251111608312,0.918300554629,0.483011721052,0.236201477131,0.581522310622,0.267168209078,0.767308732641,0.149688719812,0.306702957351,0.114893452064
ENSG00000170471,39.1386041686,40.0292159467,55.6909744657,51.996218071,57.0275838656,60.9399810997,65.1810659471,69.7041857484,79.9452747117,103.73428283,104.279005499,87.4339170204
ENSG00000170473,16.333232599,13.5458305279,14.3970655432,16.6314433783,17.9036344603,21.179399116,23.3620267398,23.3505014734,24.1391179674,19.4595335756,27.3987975233,28.4705974214
ENSG00000170476,0.305770345067,0,0,0,0,0,0,0,0,0.0332641599583,0.0681562127446,0
ENSG00000170477,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170482,0,0,0.11160515925,0.0408133579835,0.128803125614,0,0,0.0534336418155,0.0414761477103,0.0665283199166,0.0340781063723,0
ENSG00000170484,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170485,0,0,0,0,0,0,0,0,0,0,0.0340781063723,0.0459573808254
ENSG00000170486,0,0.0467904336023,0,0,0,0,0,0,0,0,0,0
ENSG00000170498,0.0254808620889,0,0.0279012898125,0.0408133579835,0,0.0524892171401,0,0.0267168209078,0.0414761477103,0,0.0170390531862,0
ENSG00000170500,2.57356707098,2.43310254732,3.59926638581,3.4691354286,3.02687345193,3.80546824266,3.31214881267,2.80526619532,3.85728173706,5.12268063358,5.58880944506,5.21616272369
ENSG00000170502,17.5817948413,14.6921961511,29.0731439846,27.4265765649,25.0522079319,24.6961766644,25.7386831397,27.0641395796,27.5194240058,35.3431699557,32.3912401069,31.9863370545
ENSG00000170509,0.815387586845,0.795437371239,1.17185417212,0.612200369753,0.772818753684,0.314935302841,0.455104417008,0.587770059971,0.705094511076,0.997924798749,0.715640233819,0.873190235683
ENSG00000170515,159.79048616,159.765935535,178.958872857,195.373544667,191.369243881,208.959573435,216.528568181,226.051021701,249.022790853,219.942625644,248.974645156,241.758801832
ENSG00000170516,0.152885172533,0,0,0.183660110926,0.0966023442104,0.314935302841,0,0.0801504627233,0.248856886262,0.149688719812,0.255585797792,0.137872142476
ENSG00000170522,21.6332519135,22.3892224787,23.79980021,25.0185884439,25.1488102761,26.4545654386,23.2608924249,24.7664929815,23.1229523485,23.3348082107,22.3211596739,18.6816753055
ENSG00000170523,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170525,26.7294243313,29.3142066518,28.0128949717,31.1609988204,32.4583876547,39.5243805065,46.0666804327,44.2697722442,47.2620703159,62.6031490415,48.1353252509,61.743741139
ENSG00000170537,0.4586555176,0.304137818415,0.418519347187,0.387726900843,0.74061797228,0.18371225999,0.455104417008,0.347318671801,0.435499550958,0.648651119187,0.44301538284,0.75829678362
ENSG00000170540,58.9627148737,59.4238506749,77.7887959971,78.0555471435,70.4231089294,71.7790044391,66.0407076237,63.2654319096,87.6391001119,114.944304736,87.0184446217,300.423398456
ENSG00000170542,1.80914120831,2.47989298092,2.84593156087,2.30595472607,2.35065704245,2.91315155128,2.70534292333,2.24421295625,3.33882989068,6.65283199166,5.52065323232,7.83573343074
ENSG00000170545,14.0909167352,13.1013214086,15.5968210052,15.2233825279,14.4581508502,14.6707361907,13.9312518762,11.301215244,20.5514311905,19.0437315761,22.4915502057,25.0927299307
ENSG00000170549,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170558,0,0,0,0,0.064401562807,0,0,0,0,0.0332641599583,0,0
ENSG00000170561,0.0509617241778,0.0467904336023,0,0.081626715967,0.0966023442104,0.13122304285,0.0758507361681,0.0801504627233,0.0414761477103,0.133056639833,0.0170390531862,0
ENSG00000170571,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170577,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170579,0.152885172533,0,0,0.0408133579835,0,0,0,0.320601850893,0.0414761477103,0.598754879249,0.102234319117,0.275744284953
ENSG00000170581,0.2293277588,0.116976084006,0.0558025796249,0.0612200369753,0.064401562807,0.0262446085701,0.101134314891,0,0.0414761477103,0.0166320799791,0.0170390531862,0.0229786904127
ENSG00000170584,11.186098457,11.650817967,28.4314143189,24.3859813951,25.5674204344,23.1477447588,25.3594294589,27.4648918932,24.9686409216,38.3868405919,26.8535478214,28.0110236131
ENSG00000170604,0.0764425862667,0.163766517608,0.167407738875,0.102033394959,0.0966023442104,0.13122304285,0.0758507361681,0.133584104539,0.124428443131,0.232849119708,0.153351478675,0.50553118908
ENSG00000170605,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170606,48.3371953827,45.761044063,74.9428644363,69.8928755468,64.884574528,62.8033483082,67.2037522449,69.2767166139,75.2792080943,94.5367426015,74.7844044341,70.3837287342
ENSG00000170608,0.764425862667,0.81883258804,1.339261911,1.34684081346,1.57783828877,1.54843190563,1.41588040847,1.65644289628,1.26502250517,0.681915279145,0.868991712494,0.873190235683
ENSG00000170613,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170615,0.178366034622,0.0701856504034,0,0,0,0,0,0,0,0,0,0
ENSG00000170619,51.4203796954,44.4275167054,32.5887065009,36.6708021482,34.0362259435,36.3487828695,33.9052790671,29.254918894,30.6093970102,15.5010985406,31.4711312348,38.1446260851
ENSG00000170624,0,0,0,0,0.0322007814035,0,0,0,0,0.0498962399374,0,0
ENSG00000170627,99.6556516297,89.5802851315,98.1009349806,96.3807448781,67.2674323519,91.8823746038,73.6257812405,53.300057711,124.677300017,157.938231482,143.093968657,264.530684031
ENSG00000170631,38.679948651,40.5673059332,36.0763677275,39.2420437011,46.1759205326,43.0674026635,41.5662034201,46.0865160659,39.5060306941,36.723632594,30.8747643733,39.362496677
ENSG00000170632,189.603094804,176.32974903,275.134618841,272.306724466,284.4939037,253.680386438,292.126468562,289.824073208,273.410765707,296.683042668,289.118654463,246.883049794
ENSG00000170633,46.5025733123,55.0021546995,65.1216104223,58.6283887433,51.1670416501,59.575261454,57.4695744367,53.6740932037,71.9196401297,88.6157221289,74.5288186363,74.7496799126
ENSG00000170634,0.764425862667,0.608275636829,4.01778573299,4.12214915633,3.7030898614,2.5457270313,2.6800593446,2.43123070261,3.83654366321,5.43869015318,3.15222483944,4.45786594007
ENSG00000170638,33.9914700266,36.9644425458,23.9672079489,17.5293372539,21.8965313544,22.5703633703,20.151012242,18.9155092027,17.75179122,9.36386102826,15.8803975695,19.3480573275
ENSG00000170653,8.33224190307,8.98376325164,11.8859494601,11.9175005312,10.5296555189,10.5240880366,9.17793907633,7.61429395871,11.9243924667,14.7193907815,13.0689537938,19.1872064946
ENSG00000170667,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170677,3.38895465783,3.15835426815,6.9474211633,5.77509015467,5.66733752701,5.38014475686,6.14390962961,6.91965661511,7.05094511076,11.7921447052,8.38321416759,11.1676435406
ENSG00000170681,0.356732069245,0.491299552824,0.753334824936,0.530573653786,0.386409376842,0.813582865672,0.480387995731,0.293885029985,0.414761477103,0.0997924798749,0.119273372303,0.160850832889
ENSG00000170683,0,0,0,0.0204066789918,0,0.0262446085701,0,0,0,0,0,0
ENSG00000170684,8.15387586845,6.1763372355,2.39951092387,2.04066789918,2.38285782386,1.88961181704,1.76985051059,2.19077931444,2.28118812407,2.12890623733,2.04468638234,4.77956760585
ENSG00000170689,43.2410229649,34.1102260961,40.9032908651,29.671311254,106.326980194,45.6918635205,72.0329157809,102.245273614,39.381602251,27.8421018851,26.9387430873,30.9752746764
ENSG00000170703,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170734,7.16012224698,7.83739762838,6.61260568555,6.91786417821,7.14857347157,7.84713796245,5.86579026366,5.95785106243,6.05551756571,3.991699195,5.69104376418,2.96425106324
ENSG00000170743,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170745,0.101923448356,0.0935808672045,0,0.0408133579835,0.128803125614,0.15746765142,0,0.106867283631,0,0.299377439625,0.0340781063723,0.275744284953
ENSG00000170748,0.152885172533,0.116976084006,0.362716767562,0.326506863868,0.322007814035,0.262446085701,0.353970102118,0.267168209078,0.269594960117,0.316009519604,0.272624850979,0.206808213715
ENSG00000170759,27.4683693318,29.7353205542,52.7613390354,56.0163338324,58.0580088705,58.8404124141,75.8254525893,76.4368246171,85.482340431,143.3020011,112.491829135,112.273881357
ENSG00000170775,0.0509617241778,0,0.0279012898125,0,0,0,0,0.0267168209078,0.0207380738552,0.0332641599583,0.0340781063723,0
ENSG00000170776,0.101923448356,0.304137818415,0.390618057374,0.081626715967,0.193204688421,0.472402954261,0.606805889344,0.454185955432,0.435499550958,0.3991699195,0.477093489212,0.965104997334
ENSG00000170777,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170779,12.1288903543,11.3232849317,11.746443011,12.34604079,14.7479578828,13.4109949793,13.7036996677,13.5454282002,16.175697607,14.7692870215,15.1817963889,33.0663355039
ENSG00000170782,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170786,0,0,0.0279012898125,0,0,0.0262446085701,0,0,0,0,0,0
ENSG00000170788,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170790,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170791,161.370299609,151.179890969,195.588041585,185.884438936,157.043210905,195.46984463,159.893351842,134.545910092,174.821962599,191.0693348,174.905880956,134.838955342
ENSG00000170801,0.127404310445,0.233952168011,0.0837038694374,0.224473468909,0.0966023442104,0.0524892171401,0.252835787227,0.0267168209078,0,0.0332641599583,0.0170390531862,0.114893452064
ENSG00000170802,3.18510776111,2.47989298092,10.4350823899,10.5706597177,8.85521488596,8.94941152239,8.72283465933,9.08371910864,9.78837085964,14.7692870215,9.2522058800899991,22.9097543415
ENSG00000170807,0,0,0,0,0,0,0,0.0267168209078,0,0.0498962399374,0.0170390531862,0
ENSG00000170819,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170820,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170832,6.03896431507,5.89559463389,11.1047133454,12.5705142589,13.009115687,12.0987645508,13.400296723,13.7591627675,16.03053109,15.8004759802,16.5619596969,9.51317783087
ENSG00000170835,3.61828241663,2.50328819772,0.892841273999,0.673420406728,0.515212502456,0.524892171401,0.505671574454,0.748070985418,0.373285329393,0.232849119708,0.357820116909,0.50553118908
ENSG00000170836,15.2120746671,15.2770765711,23.9672079489,26.6919361212,24.0861844898,28.3441772557,27.7360858588,25.9153162805,31.9988479585,42.3951718669,33.1750365535,36.7659046604
ENSG00000170837,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170846,64.186291602,66.3020444144,90.2606725433,72.6273705317,65.4319878119,65.926456728,53.7276047857,44.910975946,53.0894690692,44.8733517837,44.9831004115,42.257811669
ENSG00000170848,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170852,18.8048762216,15.9555378584,37.2761231894,28.8550440943,35.2276548554,32.4383361926,35.5739952628,32.2739196566,30.4227543455,23.7173460503,24.7407052263,36.4901603754
ENSG00000170854,12.5620650098,11.6274227502,25.1111608312,21.0596927195,21.3813188519,22.5703633703,19.3419377229,24.2054397424,19.763384384,27.3098753258,21.5373632273,18.7965687576
ENSG00000170855,50.5795112465,53.762208209,73.3524909169,73.8925846292,83.8830355561,79.2849624902,88.5430926868,88.5395444884,84.2380559997,53.8879391324,74.6651310618,74.6347864605
ENSG00000170860,130.946150275,136.089976132,211.463875489,215.290463363,150.023440559,196.887053493,175.215200548,141.27854896,204.747003172,265.464628547,245.345326828,231.257540314
ENSG00000170871,15.6197684605,16.704184796,18.303246117,14.9785023799,17.4528235207,15.3793406221,18.4570124676,21.2131558008,19.7841224578,24.748535009,19.6630673768,19.4629507796
ENSG00000170873,0,0.187161734409,0.334815477749,0.408133579835,0,0,0.303402944672,0.213734567262,0,0.3991699195,0.272624850979,0.183829523302
ENSG00000170876,12.1798520785,11.2998897149,19.4751002891,13.2439346657,14.8767610084,14.2508224535,13.1980280932,12.6103394685,14.3922232555,17.4304198181,12.3192354536,20.2442262536
ENSG00000170881,8.12839500636,8.46906848201,12.4160739665,21.7535198052,18.2900438372,22.4916295445,23.6401461057,21.6673417562,26.0884969098,38.6030576316,31.3348188093,27.6203858761
ENSG00000170889,2736.31333714,2815.94187505,930.033693319,940.482614693,1086.84077393,835.864538348,947.476829054,1109.92360779,880.020164044,783.387599098,708.040816098,1408.93840266
ENSG00000170890,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170891,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170892,89.3104216216,79.0056471374,70.8971774134,69.7908421518,79.9223394434,75.5844726818,81.5901085381,76.7307096471,95.3121874383,93.5887140427,95.4357368957,119.420254075
ENSG00000170893,0,0,0,0,0,0,0,0,0,0,0.0340781063723,0
ENSG00000170899,0.382212931334,0.491299552824,0.279012898125,0.448946937819,0.450810939649,0.446158345691,0.353970102118,0.320601850893,0.518451846379,0.598754879249,0.562288755143,0.850211545271
ENSG00000170903,5.09617241778,5.05336682905,6.66840826518,7.06071093115,7.05197112736,7.00731048821,6.8012826764,6.83950615239,6.92651666763,8.48236078937,6.38964494481,7.60594652661
ENSG00000170906,372.886935809,359.982200919,105.60638194,109.461426112,85.2676691564,90.648878001,102.777747508,69.0896988675,73.1431864872,45.0563046635,68.5992281275,103.266234715
ENSG00000170909,0.509617241778,0.701856504034,0.837038694374,0.204066789918,0.322007814035,0,0.758507361681,0.267168209078,0.207380738552,0,0,0.459573808254
ENSG00000170915,0.662502414312,0.514694769625,0.753334824936,0.367320221852,0.611814846666,0.656115214252,0.252835787227,0.320601850893,0.331809181683,0.449066159437,0.306702957351,0.413616427429
ENSG00000170917,6.03896431507,5.54466638187,6.97532245311,8.89731204041,6.53675862491,5.40638936543,4.72802922114,4.86246140521,8.60630064989,6.75262447153,7.6334958274,6.08935295937
ENSG00000170921,2.03846896711,2.76063558253,1.98099157668,2.24473468909,1.8676453214,2.72943929129,3.33743239139,3.4464698971,3.33882989068,4.19128415475,3.59524022228,3.05616582489
ENSG00000170923,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170925,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170927,0,0,0,0,0,0.0262446085701,0,0,0,0.0831603998957,0,0
ENSG00000170929,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170935,0,0,0,0,0,0,0,0,0,0.0166320799791,0,0
ENSG00000170946,3.46539724409,3.64965382098,4.79902184774,6.06078366055,6.60116018771,5.30141093115,6.29561110195,7.37384257055,4.68680469127,3.9085387951,4.3108804561,3.6076543948
ENSG00000170948,0,0,0,0,0,0,0,0,0,0.0665283199166,0,0
ENSG00000170949,22.7798907075,20.002910365,36.2716767562,31.8956392641,34.2938321947,29.2627385556,31.7814584544,29.3617861776,30.7960396749,37.0230100336,29.562757278,23.553157673
ENSG00000170950,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170953,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170954,1.146638794,0.631670853631,1.28345933137,0.918300554629,0.257606251228,0.629870605681,0.202268629781,0,0.290333033972,0.598754879249,0.153351478675,0.206808213715
ENSG00000170955,0.0254808620889,0,0,0,0.0322007814035,0,0,0,0,0,0,0
ENSG00000170956,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000170959,0,0,0,0,0,0.0262446085701,0,0,0.0207380738552,0.0831603998957,0.0340781063723,0
